=== Demo09.5 调试日志 ===
时间: 2026-01-16 15:27:45
SENSITIVITY: 1.0
MOVE_COOLDOWN: 0.15
DEADZONE: 2
==================================================

[1768577412.088] 误差:(-30,3) 距离:30 -> MOVE(updated, chg=10)
[1768577412.114] 误差:(-19,-7) 距离:20 -> MOVE(updated, chg=15)
[1768577412.156] 误差:(-27,-7) 距离:28 -> SKIP(waiting, chg=8)
[1768577412.186] 误差:(-38,-8) 距离:39 -> MOVE(updated, chg=19)
[1768577412.231] 误差:(2,-6) 距离:6 -> MOVE(updated, chg=40)
[1768577412.264] 误差:(-12,-5) 距离:13 -> MOVE(updated, chg=14)
[1768577412.297] 误差:(15,1) 距离:15 -> MOVE(updated, chg=28)
[1768577412.343] 误差:(3,-4) 距离:5 -> MOVE(updated, chg=13)
[1768577412.404] 误差:(-28,7) 距离:29 -> MOVE(updated, chg=33)
[1768577412.442] 误差:(-39,6) 距离:39 -> MOVE(updated, chg=11)
[1768577412.476] 误差:(-64,17) 距离:66 -> MOVE(updated, chg=27)
[1768577412.518] 误差:(-46,9) 距离:47 -> MOVE(updated, chg=20)
[1768577412.553] 误差:(-15,3) 距离:15 -> MOVE(updated, chg=32)
[1768577412.599] 误差:(-13,-10) 距离:16 -> MOVE(updated, chg=13)
[1768577412.640] 误差:(0,-18) 距离:18 -> MOVE(updated, chg=15)
[1768577412.675] 误差:(19,-20) 距离:28 -> MOVE(updated, chg=19)
[1768577412.708] 误差:(35,-14) 距离:38 -> MOVE(updated, chg=17)
[1768577412.740] 误差:(33,-14) 距离:36 -> SKIP(waiting, chg=2)
[1768577412.775] 误差:(32,0) 距离:32 -> MOVE(updated, chg=14)
[1768577412.815] 误差:(11,14) 距离:18 -> MOVE(updated, chg=25)
[1768577412.843] 误差:(10,24) 距离:26 -> MOVE(updated, chg=10)
[1768577412.878] 误差:(-23,25) 距离:34 -> MOVE(updated, chg=33)
[1768577412.919] 误差:(-23,25) 距离:34 -> SKIP(waiting, chg=0)
[1768577412.954] 误差:(-43,-2) 距离:43 -> MOVE(updated, chg=34)
[1768577412.985] 误差:(-43,-48) 距离:64 -> MOVE(updated, chg=46)
[1768577413.024] 误差:(-19,-23) 距离:30 -> MOVE(updated, chg=35)
[1768577413.341] 误差:(-31,-48) 距离:57 -> MOVE(updated, chg=28)
[1768577413.384] 误差:(-29,-46) 距离:54 -> SKIP(waiting, chg=3)
[1768577413.419] 误差:(-29,-44) 距离:53 -> SKIP(waiting, chg=4)
[1768577413.557] 误差:(-23,-39) 距离:45 -> MOVE(updated, chg=12)
[1768577416.267] 误差:(10,-4) 距离:11 -> MOVE(updated, chg=48)
[1768577416.296] 误差:(4,-4) 距离:6 -> SKIP(waiting, chg=6)
[1768577416.331] 误差:(-6,-4) 距离:7 -> MOVE(updated, chg=16)
[1768577416.370] 误差:(-9,-5) 距离:10 -> SKIP(waiting, chg=3)
[1768577416.402] 误差:(-25,-2) 距离:25 -> MOVE(updated, chg=19)
[1768577416.448] 误差:(-32,-2) 距离:32 -> SKIP(waiting, chg=7)
[1768577416.481] 误差:(-36,1) 距离:36 -> MOVE(updated, chg=11)
[1768577416.520] 误差:(-16,3) 距离:16 -> MOVE(updated, chg=20)
[1768577416.548] 误差:(-18,3) 距离:18 -> SKIP(waiting, chg=2)
[1768577416.588] 误差:(18,2) 距离:18 -> MOVE(updated, chg=34)
[1768577416.622] 误差:(20,2) 距离:20 -> SKIP(waiting, chg=2)
[1768577416.657] 误差:(42,-1) 距离:42 -> MOVE(updated, chg=24)
[1768577416.697] 误差:(32,-3) 距离:32 -> MOVE(updated, chg=10)
[1768577416.732] 误差:(38,-2) 距离:38 -> SKIP(waiting, chg=6)
[1768577416.778] 误差:(2,-2) 距离:3 -> MOVE(updated, chg=30)
[1768577416.812] 误差:(-25,1) 距离:25 -> MOVE(updated, chg=27)
[1768577416.847] 误差:(-19,1) 距离:19 -> SKIP(waiting, chg=6)
[1768577416.885] 误差:(-20,14) 距离:24 -> MOVE(updated, chg=14)
[1768577416.926] 误差:(14,8) 距离:16 -> MOVE(updated, chg=35)
[1768577417.437] 误差:(-89,-16) 距离:90 -> MOVE(updated, chg=106)
[1768577417.471] 误差:(-56,-14) 距离:58 -> MOVE(updated, chg=33)
[1768577417.503] 误差:(-59,-13) 距离:60 -> SKIP(waiting, chg=3)
[1768577417.536] 误差:(-63,-14) 距离:65 -> SKIP(waiting, chg=7)
[1768577417.580] 误差:(22,-2) 距离:22 -> MOVE(updated, chg=79)
[1768577417.615] 误差:(74,8) 距离:74 -> MOVE(updated, chg=53)
[1768577417.661] 误差:(73,8) 距离:73 -> SKIP(waiting, chg=1)
[1768577417.692] 误差:(53,10) 距离:54 -> MOVE(updated, chg=21)
[1768577417.734] 误差:(-18,4) 距离:18 -> MOVE(updated, chg=71)
[1768577417.771] 误差:(-14,4) 距离:15 -> SKIP(waiting, chg=4)
[1768577417.810] 误差:(-63,-3) 距离:63 -> MOVE(updated, chg=46)
[1768577417.849] 误差:(-59,-2) 距离:59 -> SKIP(waiting, chg=4)
[1768577417.880] 误差:(-34,-5) 距离:34 -> MOVE(updated, chg=29)
[1768577417.923] 误差:(-29,-5) 距离:29 -> SKIP(waiting, chg=5)
[1768577417.959] 误差:(43,-4) 距离:43 -> MOVE(updated, chg=77)
[1768577418.003] 误差:(79,0) 距离:79 -> MOVE(updated, chg=36)
[1768577418.037] 误差:(79,0) 距离:79 -> SKIP(waiting, chg=0)
[1768577418.080] 误差:(37,3) 距离:37 -> MOVE(updated, chg=42)
[1768577418.114] 误差:(-42,3) 距离:42 -> MOVE(updated, chg=79)
[1768577418.160] 误差:(-42,3) 距离:42 -> SKIP(waiting, chg=0)
[1768577418.304] 误差:(-40,-2) 距离:40 -> MOVE(timeout)
[1768577418.347] 误差:(-41,-1) 距离:41 -> SKIP(waiting, chg=1)
[1768577418.395] 误差:(-43,-1) 距离:43 -> SKIP(waiting, chg=3)
[1768577418.428] 误差:(-7,-1) 距离:7 -> MOVE(updated, chg=33)
[1768577418.463] 误差:(-9,-1) 距离:9 -> SKIP(waiting, chg=2)
[1768577418.505] 误差:(-11,-1) 距离:11 -> SKIP(waiting, chg=4)
[1768577418.538] 误差:(-7,-1) 距离:7 -> SKIP(waiting, chg=0)
[1768577418.582] 误差:(-9,-1) 距离:9 -> MOVE(timeout)
[1768577418.623] 误差:(-12,-2) 距离:12 -> SKIP(waiting, chg=3)
[1768577418.664] 误差:(-14,0) 距离:14 -> SKIP(waiting, chg=5)
[1768577418.694] 误差:(-17,-1) 距离:17 -> SKIP(waiting, chg=8)
[1768577420.571] 误差:(88,-4) 距离:88 -> MOVE(updated, chg=97)
[1768577420.605] 误差:(94,-4) 距离:94 -> SKIP(waiting, chg=6)
[1768577420.644] 误差:(94,-4) 距离:94 -> SKIP(waiting, chg=6)
[1768577420.676] 误差:(88,-5) 距离:88 -> SKIP(waiting, chg=1)
[1768577420.719] 误差:(3,-2) 距离:4 -> MOVE(updated, chg=85)
[1768577420.759] 误差:(-5,-2) 距离:5 -> SKIP(waiting, chg=8)
[1768577420.798] 误差:(-16,-1) 距离:16 -> MOVE(updated, chg=19)
[1768577420.836] 误差:(-31,-2) 距离:31 -> MOVE(updated, chg=15)
[1768577421.380] 误差:(-6,-39) 距离:39 -> MOVE(updated, chg=45)
[1768577421.414] 误差:(-8,-38) 距离:39 -> SKIP(waiting, chg=2)
